COMID,CatAreaSqKm,CatPctFull,WsAreaSqKm,WsPctFull,CanalDensCat,CanalDensWs
8814521,1.6722,100,705.5010000000001,100,0.0,0.00917347747902554
8814523,0.9945,100,372.5172,100,0.0,0.0
8814525,0.0603,100,110.3247,100,0.0,0.0
8814527,2.7333,100,3.4524,100,0.0,0.0
8814529,0.0837,100,707.2515,100,0.0,0.00915077244082197
8814531,0.0099,100,110.3346,100,0.0,0.0
8814533,1.5012,100,85.8222,100,0.0,0.0
8814535,0.0504,100,707.4729,100,0.0,0.009147908753720459
8814537,1.7496,100,129.3408,100,0.0,0.0
8814539,0.3186,100,129.6594,100,0.0,0.0
8814543,0.2727,100,818.3655,100,0.0,0.007908321568944441
8814545,0.1611,100,818.2539,100,0.0,0.00790940016898178
8814547,0.0288,100,474.8931,100,0.0,0.0534556790833558
8814549,0.0486,100,129.3894,100,0.0,0.0
8814551,0.0459,100,129.8691,100,0.0,0.0
8814553,2.6109,100,347.5809,100,0.0,0.0606190052695646
8814555,7.542000000000001,100,14.5017,100,0.0,0.0
8814557,0.3213,100,5.6142,100,0.0,0.0
8814561,2.1672,100,126.3357,100,0.0,0.0
8814563,2.3805,100,2.3805,100,0.0,0.0
8814565,0.3186,100,476.7921,100,0.0,0.0532427721694634
8814567,0.5103,100,478.2276,100,0.0,0.0530829528711852
8814569,2.3067,100,131.6349,100,0.0,0.0
8814571,3.8574,100,3.8574,100,0.0,0.0
8814573,4.9779,100,4.9779,100,0.0,0.0
8814575,1.8783,100,820.4049,100,0.0,0.00788866270170985
8814577,0.2961,100,350.3709,100,0.0,0.0601362967321202
8814579,2.0106,100,2.0106,100,0.0,0.0
8814581,0.2961,100,818.8227,100,0.0,0.00790390585767835
8814583,0.1593,100,110.9484,100,0.0,0.0
8814585,0.0108,100,818.8335,100,0.0,0.00790380160915497
8814587,0.0315,100,820.4364,100,0.0,0.00788835982280893
8814589,2.8782,100,138.3705,100,0.0,0.0
8814591,0.0441,100,110.8332,100,0.0,0.0
8814593,0.0279,100,110.9763,100,0.0,0.0
8814597,2.9322,100,378.9018,100,0.0,0.0
8814599,0.6633,100,130.58100000000002,100,0.0,0.0
8814601,0.0198,100,111.0402,100,0.0,0.0
8814603,0.3096,100,0.3096,100,0.0,0.0
8814605,0.0531,100,818.8758,100,0.0,0.007903393328915079
8814607,5.9121,100,24.705,100,0.0,0.0
8814609,2.9979,100,2.9979,100,0.0,0.0
8814611,3.7926,100,3.7926,100,0.0,0.0
8814613,0.18,100,379.3914,100,0.0,0.0
8814615,4.1454,100,144.5265,100,0.0,0.0
8814617,0.4455,100,131.5782,100,0.0,0.0
8814619,0.0774,100,131.6556,100,0.0,0.0
8814621,0.2403,100,111.1887,100,0.0,0.0
8814623,0.1998,100,16.605,100,0.0,0.0
8814625,0.0063,100,131.9022,100,0.0,0.0
8814627,3.0879,100,4.6773,100,0.0,0.0
8814629,1.629,100,1.629,100,0.0,0.0
8814631,0.7524,100,9.1917,100,0.0,0.0
8814633,2.9925,100,2.9925,100,0.0,0.0
8814635,0.0144,100,846.1512,100,0.0,0.00764863009699685
8814637,0.0414,100,846.1926,100,0.0,0.0076482558875249
8814639,0.0234,100,846.216,100,0.0,0.00764804439401997
8814641,0.0081,100,846.2007,100,0.0,0.00764818267691105
8814643,0.0072,100,846.8334,100,0.0,0.00764246844176198
8814645,0.675,100,846.8262,100,0.0,0.00764253342058855
8814647,2.0673,100,29.7702,100,0.0,0.0
8814649,1.8126,100,1.8126,100,0.0,0.0
8814651,0.0378,100,846.9207,100,0.0,0.007641680661400771
8814653,0.1377,100,846.9639,100,0.0,0.0076412908920085
8814655,0.4554,100,848.7675,100,0.0,0.00762505342738736
8814657,0.3222,100,847.3806,100,0.0,0.007637533281892459
8814659,8.8542,100,8.8542,100,0.0,0.0
8814661,3.8709,100,527.7888,100,0.0,0.0
8814663,0.0513,100,496.2204,100,0.0,0.0511581812285428
8814665,1.6974,100,22.9797,100,0.0,0.0
8814667,0.0774,100,499.3299,100,0.0,0.0508396015389825
8814669,1.0071,100,3.4353,100,0.0,0.0
8814671,1.2546,100,1.2546,100,0.0,0.0
8814673,0.7245,100,364.2588,100,0.0,0.0578435123837777
8814675,3.2004,100,3.2004,100,0.0,0.0
8814677,0.0081,100,370.3095,100,0.0,0.0568983739512489
8814679,1.0062,100,27.4212,100,0.0,0.0
8814681,1.2591,100,32.8419,100,0.0,0.0
8814683,0.1638,100,29.7882,100,0.0,0.0
8814685,2.0799,100,545.049,100,0.0,0.0
8814687,5.4783,100,5.4783,100,0.0,0.0
8814689,0.6453,100,1.1736,100,0.0,0.0
8814691,1.7748,100,855.5616,100,0.0,0.007564502117591529
8814693,0.1764,100,67.5549,100,0.0,0.0
8814695,4.4478,100,4.4478,100,0.0,0.0
8814697,10.7325,100,15.1803,100,0.0,0.0
8814699,0.1908,100,923.3073,100,0.0,0.0070094729402984295
8814701,3.9267,100,3.9267,100,0.0,0.0
8814703,2.2032,100,2.2032,100,0.0,0.0
8814705,5.3568,100,555.8841,100,0.0,0.0
8814707,5.4153,100,5.4153,100,0.0,0.0
8814709,1.0845,100,559.3878,100,0.0,0.0
8814711,1.6605,100,1.6605,100,0.0,0.0
8814713,0.0162,100,562.2354,100,0.0,0.0
8814715,1.1709,100,2.8314,100,0.0,0.0
8814717,9.648,100,9.648,100,0.0,0.0
8814719,1.5399,100,394.3854,100,0.0,0.0534249199100677
8814721,0.0378,100,936.3375,100,0.0,0.00691192816151228
8814723,0.009000000000000001,100,936.3087,100,0.0,0.00691214076610631
8814725,0.0045,100,951.9291,100,0.0,0.0111927300355667
8814727,0.0189,100,936.3654,100,0.0,0.00691172221328341
8814729,2.5434,100,2.5434,100,0.0,0.0
8814731,1.0503,100,1.0503,100,0.0,0.0
8814733,1.2942,100,955.5318,100,0.0,0.0111505294008007
8814735,3.4739999999999998,100,3.4739999999999998,100,0.0,0.0
8814737,0.0225,100,956.565,100,0.0,0.0111384855491263
8814739,2.1762,100,673.1397,100,0.0,0.0
8814741,1.1241,100,957.6891,100,0.0,0.0111254116072742
8814743,0.0126,100,961.6914,100,0.0,0.0110791106474489
8814745,2.0835,100,958.6485,100,0.0,0.0111142774742776
8814747,0.0261,100,961.7175,100,0.0,0.0110788099720552
8814749,0.0927,100,961.7841,100,0.0,0.0110780428053448
8814751,0.0081,100,961.8435,100,0.0,0.011077358665209
8814753,0.0252,100,961.8354,100,0.0,0.01107745195207
8814755,0.0054,100,969.6654,100,0.0,0.0109880020771082
8814757,0.0216,100,969.6978,100,0.0,0.0109876349408032
8814759,2.376,100,968.1912,100,0.0,0.0110047327731341
8814761,0.0342,100,965.7747,100,0.0,0.011032268115224
8814763,1.0854,100,965.0124,100,0.0,0.0110409829234319
8814771,0.0081,100,967.284,100,0.0,0.0110150539337981
8814773,0.0027,100,967.2759,100,0.0,0.0110151461742198
8814775,0.0108,100,967.2867,100,0.0,0.0110150231873342
8814787,0.0405,100,965.7810000000001,100,0.0,0.0110321961493341
8814789,0.0126,100,962.5635,100,0.0,0.011069072772134
8814791,0.7155,100,962.5509,100,0.0,0.0110692176686968
8814797,2.4111,100,679.2939,100,0.0,0.0
8814799,1.4580000000000002,100,964.0089,100,0.0,0.0110524762056657
8814801,3.7071,100,7.1811,100,0.0,0.0
8814803,6.2433,100,22.2831,100,0.0,0.0
8814805,0.0036,100,969.7014,100,0.0,0.0109875941493949
8814809,0.0225,100,967.2984,100,0.0,0.0110148899546407
8814811,0.0018,100,969.8472,100,0.0,0.0109859423518468
8814813,0.5085,100,970.2063,100,0.0,0.0109818761528347
8814815,0.0027,100,969.8499,100,0.0,0.0109859117676869
8814817,0.0162,100,967.3974,100,0.0,0.0110137627300838
8814819,0.1053,100,967.3812,100,0.0,0.0110139471692235
8814823,0.8379,100,939.1356,100,0.0,0.0494664897818803
8814825,0.0486,100,970.4069999999999,100,0.0,0.0109796048764075
8814827,0.0153,100,970.4466,100,0.0,0.0109791568431483
8814829,0.0126,100,970.4196,100,0.0,0.0109794623164042
8814831,0.0117,100,970.4313,100,0.0,0.010979329942573
8814835,0.1764,100,970.623,100,0.0,0.0109771615027668
8814839,0.0171,100,970.4241,100,0.0,0.0109794114030144
8814841,0.0036,100,970.4592,100,0.0,0.0109790142947792
8814843,0.009000000000000001,100,970.4556,100,0.0,0.010979055022507
8814845,0.0054,100,970.4367,100,0.0,0.0109792688480351
8814847,0.0108,100,970.4475,100,0.0,0.0109791466609992
8814849,0.0054,100,970.6410000000001,100,0.0,0.0109769579373836
8814851,0.0045,100,970.6653,100,0.0,0.0109766831360923
8814855,0.0072,100,970.4718,100,0.0,0.0109788717501116
8814857,0.0054,100,970.8561,100,0.0,0.0109745259151176
8814859,0.0045,100,970.8606,100,0.0,0.0109744750474991
8814861,0.0027,100,970.6365,100,0.0,0.0109770088280216
8814863,0.009000000000000001,100,970.6176,100,0.0,0.010977222573854
8814865,0.0054,100,970.5438,100,0.0,0.0109780572801557
8814867,0.0063,100,970.8624,100,0.0,0.0109744547005837
8814869,0.0162,100,970.5546,100,0.0,0.010977935120084999
8814875,0.1404,100,8.8587,100,0.0,0.0
8814879,0.8433,100,971.7102,100,0.0,0.0109648796825432
8814881,0.0036,100,970.8597,100,0.0,0.0109744852209851
8814883,0.054000000000000006,100,970.5924,100,0.0,0.0109775075812463
8814885,0.0045,100,970.9182,100,0.0,0.010973823983626998
8814893,0.0117,100,971.784,100,0.0,0.0109640469788554
8814895,0.0081,100,972.0153,100,0.0,0.0109614379828178
8814899,1.4103,100,1.4103,100,0.0,0.0
8814901,0.7290000000000001,100,688.2660000000001,100,0.0,0.0
8814903,2.2338,100,2.2338,100,0.0,0.0
8814905,1.6686,100,2.1195,100,0.0,0.0
8814907,0.0936,100,977.9886,100,0.0,0.0108944883706211
8814911,1.2069,100,980.7939,100,0.0,0.0108633275852348
8814915,0.0027,100,980.7966,100,0.0,0.0108632976799675
8814917,0.0036,100,978.0966,100,0.0,0.010893285417104999
8814919,0.0162,100,978.0930000000001,100,0.0,0.0108933255112755
8814921,0.0882,100,977.9832,100,0.0,0.0108945485252712
8814923,5.0094,100,977.895,100,0.0,0.0108955311452661
8814925,2.385,100,6.5988,100,0.0,0.0
8814927,0.0927,100,980.9973,100,0.0,0.0108610751826738
8814931,0.0927,100,697.8465,100,0.0,0.0
8814937,5.9346,100,5.9346,100,0.0,0.0
8814943,0.0117,100,951.3045,100,0.0,0.048833724176854006
8814945,0.2592,100,6.2532,100,0.0,0.0
8814951,4.2138,100,4.2138,100,0.0,0.0
8814953,0.9783,100,1.0584,100,0.0,0.0
8814955,8.9703,100,8.9703,100,0.0,0.0
8814961,0.0009,100,1.0593,100,0.0,0.0
8814963,0.0396,100,987.3576,100,0.0,0.0107911109706352
8814965,0.0666,100,0.0801,100,0.0,0.0
8814967,0.0108,100,0.0243,100,0.0,0.0
8814969,5.9202,100,987.0084,100,0.0,0.0107949288266442
8814971,0.0126,100,988.3494,100,0.0,0.0107802821849237
8814973,0.0306,100,987.039,100,0.0,0.010794594164263
8814979,0.4707,100,1.5291,100,0.0,0.0
8814981,0.0108,100,988.3602,100,0.0,0.0107801643867286
8814983,0.0774,100,988.9083,100,0.0,0.0107741895070554
8814987,0.0144,100,988.9227,100,0.0,0.010774032620851
8814989,0.1296,100,988.4789999999999,100,0.0,0.0107788687764738
8814991,1.6083,100,1.6083,100,0.0,0.0
8814993,0.0477,100,988.956,100,0.0,0.0107736698390019
8814995,0.0369,100,989.0892,100,0.0,0.0107722189558839
8814997,4.3857,100,4.3857,100,0.0,0.0
8815003,1.5561,100,1.5561,100,0.0,0.0
8815005,1.3221,100,1.3221,100,0.0,0.0
8815007,0.0486,100,989.1855,100,0.0,0.0107711702499683
8815009,0.0252,100,989.2107,100,0.0,0.0107708958559587
8815011,0.2133,100,961.4034,100,0.0,0.0483207585506771
8815013,1.6884,100,1.6884,100,0.0,0.0
8815015,0.0378,100,989.2485,100,0.0,0.0107704842911564
8815017,0.0171,100,989.2026,100,0.0,0.0107709840525086
8815019,0.1332,100,989.3439,100,0.0,0.0107694457198351
8815021,2.5344,100,991.8,100,0.0,0.0107427761940916
8815025,0.0846,100,992.0178,100,0.0,0.0107404175905916
8815027,0.0063,100,992.0241,100,0.0,0.0107403493819354
8815029,0.0954,100,992.1132,100,0.0,0.0107393848094149
8815031,0.0027,100,992.0367,100,0.0,0.0107402129672219
8815033,0.0099,100,992.034,100,0.0,0.0107402421986545
8815039,0.0063,100,992.1384,100,0.0,0.0107391120324543
8815041,0.0063,100,992.0403,100,0.0,0.0107401739922259
8815043,1.7325,100,970.1811,100,0.0,0.0478835771601817
8815045,0.0171,100,992.0412,100,0.0,0.0107401642485211
8815047,0.063,100,991.9962,100,0.0,0.0107406514554189
8815049,0.0054,100,992.1501,100,0.0,0.0107389853907186
8815051,0.0603,100,2.4741,100,0.0,0.0
8815053,0.0036,100,971.6166,100,0.0,0.0478128323056646
8815055,0.0225,100,992.1726,100,0.0,0.0107387418573139
8815057,0.0045,100,992.0385,100,0.0,0.0107401934796885
8815059,1.7109,100,1.7109,100,0.0,0.0
8815061,0.486,100,1.8081,100,0.0,0.0
8815063,0.0351,100,992.2122,100,0.0,0.0107383132653479
8815065,0.0396,100,992.1438,100,0.0,0.0107390535820513
8815069,0.0693,100,1041.129,100,0.0,0.0274873567812442
8815071,0.135,100,1041.264,100,0.0,0.0274837930422064
8815073,0.0504,100,1692.6029999999998,100,0.0,0.0274463306287416
8815075,0.0153,100,1041.6168,100,0.0,0.027474484165674003
8815081,1.719,100,1.719,100,0.0,0.0
8815083,0.0432,100,1047.7206,100,0.0,0.0273144235956609
8815085,0.8577,100,1048.6728,100,0.0,0.0272896219662606
8815087,1.6749,100,982.2969,100,0.0,0.0472929738057811
8815089,0.2709,100,27.7011,100,0.0,0.648465181851984
8815091,1.8603,100,1.8603,100,0.0,0.0
8815093,3.7206,100,7.2396,100,0.0,0.0
8815095,1.4454,100,1.4454,100,0.0,0.0
8815097,0.1386,100,13.0734,100,0.0,0.0
8815099,1.8018,100,1.8018,100,0.0,0.0
8815101,0.747,100,1053.3852,100,0.0,0.0271675397359864
8815103,0.8334,100,5.7258,100,0.0,0.0
8815105,2.0304,100,45.2448,100,0.0,0.39702239481664203
8815107,2.9565,100,2.9565,100,0.0,0.0
8815109,0.2034,100,4.9194,100,0.0,0.0
8815111,4.4883,100,4.4883,100,0.0,0.0
8815113,0.2295,100,39.4623,100,0.0,0.455198983561526
8815115,1.341,100,1704.0249,100,0.0,0.0272623607561134
8815117,1.2366,100,2.8863,100,0.0,0.0
8815119,0.1098,100,1065.0375,100,0.0,0.0268703067059141
8815121,3.2949,100,1062.3888,100,0.0,0.0269372985467279
8815123,0.0081,100,1070.055,100,0.0,0.0267443115337997
8815125,4.8807,100,1069.9182,100,0.0,0.0267477310679452
8815127,0.4878,100,32.5242,100,0.0,0.0
8815129,1.0683,100,1714.9185,100,0.0,0.0270891832825875
8815131,0.1287,100,1065.1662,100,0.0,0.0268670600684663
8815133,2.2554,100,1072.3104,100,0.0,0.0266880599855229
8815135,0.27,100,1070.325,100,0.0,0.0267375650183823
8815137,1.9359,100,1.9359,100,0.0,0.0
8815139,1.1223,100,35.5527,100,0.0,0.0
8815141,5.7663,100,5.7663,100,0.0,0.0
8815143,1.2393,100,11.1051,100,0.0,0.0
8815145,3.5784,100,1775.4975,100,0.0,0.0261649152202129
8815147,1.5696,100,1.5696,100,0.0,0.0
8815149,7.0677,100,7.0677,100,0.0,0.0
8815151,2.0943,100,2.0943,100,0.0,0.0
8815153,0.3375,100,3.5766,100,0.0,0.0
8815155,0.0099,100,1128.1365,100,0.0,0.0253673950610587
8815157,0.0144,100,3.2535,100,0.0,0.0
8815159,0.7551,100,15.1929,100,0.0,0.0
8815161,3.2391,100,3.2391,100,0.0,0.0
8815163,5.3937,100,17.7246,100,0.0,0.0
8815165,0.1053,100,1800.5562,100,0.0,0.02580077287296
8815167,0.0045,100,1799.5932,100,0.0,0.0258145794067237
8815169,0.0585,100,1799.5887,100,0.0,0.0258146439579222
8815171,1.4328,100,1778.4999,100,0.0,0.0261207445449955
8815173,0.2178,100,21.0303,100,0.0,0.0
8815175,0.8577,100,1800.4464,100,0.0,0.025802346329888
8815177,6.3369,100,6.3369,100,0.0,0.0
8815179,3.0879,100,3.0879,100,0.0,0.0
8815181,6.9363,100,1135.0872,100,0.0,0.0252120579619786
8815183,5.5575,100,5.5575,100,0.0,0.0
8815185,3.123,100,3.123,100,0.0,0.0
8815187,3.1068,100,12.5667,100,0.0,0.0
8815189,3.1149,100,1143.7596,100,0.0,0.0250208909969368
8815191,0.5679,100,50.5719,100,0.0,0.0
8815193,0.1638,100,50.1678,100,0.0,0.0
8815195,1.9035,100,1158.2298,100,0.0,0.0247082956061914
8815197,0.0315,100,1161.0675,100,0.0,0.0246479074457773
8815199,0.009000000000000001,100,1162.1907,100,0.0,0.0246240864587025
8815201,0.1458,100,1.1142,100,0.0,0.0
8815203,0.0117,100,1162.3905,100,0.0,0.0246198538944529
8815205,0.0522,100,1162.3482,100,0.0,0.0246207498564544
8815207,0.0216,100,1.0737,100,0.0,0.0
8815209,0.0837,100,1.0521,100,0.0,0.0
8815211,0.0306,100,1.0827,100,0.0,0.0
8815213,0.1413,100,0.8118,100,0.0,0.0
8815215,0.0243,100,0.6948,100,0.0,0.0
8815217,1.0152,100,1164.2175,100,0.0,0.0245812180956737
8815219,0.1215,100,0.8163,100,0.0,0.0
8815221,0.0063,100,1164.3696,100,0.0,0.0245780070849497
8815223,6.7860000000000005,100,6.7860000000000005,100,0.0,0.0
8815225,2.8062,100,2.8062,100,0.0,0.0
8815227,10.8306,100,61.5663,100,0.0,0.0
8815229,0.9306,100,1165.7097,100,0.0,0.0245497522052875
8815231,0.0801,100,1.1043,100,0.0,0.0
8815233,0.3294,100,1.0242,100,0.0,0.0
8815235,0.9684,100,0.9684,100,0.0,0.0
8815237,4.1094,100,4.1094,100,0.0,0.0
8815239,0.14400000000000002,100,1166.7681,100,0.0,0.0245274826062694
8815241,0.9144,100,1.9386,100,0.0,0.0
8815243,4.7718,100,4.7718,100,0.0,0.0
8815245,0.6705,100,0.6705,100,0.0,0.0
8815247,0.8937,100,62.46,100,0.0,0.0
8815249,0.3429,100,61.9092,100,0.0,0.0
8815251,0.0693,100,62.8722,100,0.0,0.0
8815253,1.3257,100,1172.2032,100,0.0,0.0244137571696614
8815255,4.4271,100,4.4271,100,0.0,0.0
8815259,1.1313,100,1173.3345,100,0.0,0.0243902180310048
8815261,3.6495,100,3.6495,100,0.0,0.0
8815263,1.3716,100,10.5885,100,0.0,0.0
8815265,8.3268,100,8.3268,100,0.0,0.0
8815267,7.6194,100,7.6194,100,0.0,0.0
8815271,0.0144,100,0.0144,100,0.0,0.0
8815273,0.4536,100,1172.6568,100,0.0,0.0244043135879995
8815277,0.0612,100,1172.7324,100,0.0,0.0244027403679646
8815279,0.0027,100,1172.7351,100,0.0,0.0244026841852862
8815283,0.0378,100,1176.3063,100,0.0,0.0243285990037629
8815285,0.8946,100,1184.8176,100,0.0,0.0241538311705532
8815287,0.1044,100,1176.4107,100,0.0,0.0243264399739819
8815289,3.5334,100,3.5334,100,0.0,0.0
8815291,0.0549,100,1189.08,100,0.0,0.0240672488632388
8815293,5.5674,100,5.5674,100,0.0,0.0
8815295,8.811,100,8.811,100,0.0,0.0
8815297,0.4311,100,1189.5111,100,0.0,0.0240585264637715
8815299,0.1125,100,1189.1925,100,0.0,0.0240649720531369
8815301,0.0486,100,1189.5597,100,0.0,0.0240575435417827
8815303,0.1224,100,1191.7098,100,0.0,0.0240141385749282
8815305,0.0936,100,1.1592,100,0.0,0.0
8815307,0.0207,100,109.7892,100,0.0,0.0
8815309,0.1197,100,1189.6308,100,0.0,0.0240561057080062
8815311,0.0702,100,1192.2597,100,0.0,0.0240030626534638
8815313,2.3949,100,2.3949,100,0.0,0.0
8815315,0.0045,100,109.7937,100,0.0,0.0
8815317,0.1368,100,1.2024,100,0.0,0.0
8815319,0.0243,100,1192.4037,100,0.0,0.0240001639363414
8815321,4.3596,100,114.1488,100,0.0,0.0
8815323,0.0882,100,110.0187,100,0.0,0.0
8815325,0.1521,100,114.5304,100,0.0,0.0
8815327,3.5478,100,3.5478,100,0.0,0.0
8815329,3.1347,100,3.1347,100,0.0,0.0
8815331,0.0234,100,3.7260000000000004,100,0.0,0.0
8815333,0.0135,100,1884.1725,100,0.0,0.0246557794263529
8815335,4.9788,100,20.925,100,0.356990275249056,0.0849406538786141
8815337,1.4292,100,11.4426,100,0.0,0.0
8815339,4.5459,100,4.5459,100,0.0,0.0
8815341,6.8787,100,6.8787,100,0.0,0.0
8815343,5.5503,100,5.5503,100,0.0,0.0
8815345,0.3636,100,32.7312,100,0.0,0.0543024142839248
8815347,4.4793,100,119.0097,100,0.0,0.0
8815349,0.7461,100,115.2765,100,0.0,0.0
8815351,7.3287,100,1202.7789,100,0.0,0.0237931379394002
8815353,5.4504,100,5.4504,100,0.0,0.0
8815355,4.9203,100,124.6761,100,0.0,0.0
8815359,0.8469,100,1209.0762,100,0.0,0.0236692147925003
8815361,0.0009,100,3.2832,100,0.0,0.0
8815363,0.2925,100,124.9686,100,0.0,0.0
8815365,0.14400000000000002,100,124.8201,100,0.0,0.0
8815367,5.7213,100,5.7213,100,0.0,0.0
8815369,5.6610000000000005,100,43.9425,100,0.0,0.0404479304183877
8815371,1.6605,100,1.6605,100,0.0,0.0
8815373,0.0198,100,1212.4593,100,0.0,0.0236031710741136
8815375,0.0801,100,1212.4395,100,0.0,0.023603556530697
8815377,35.306999999999995,100,49.4622,100,0.0,0.0
8815379,0.1395,100,1214.2593,100,0.0,0.0235681820829373
8815381,0.522,100,1212.9615,100,0.0,0.0235933987008656
8815383,2.3742,100,2.3742,100,0.0,0.0
8815385,11.3346,100,136.4472,100,0.0,0.0
8815387,0.0513,100,136.4985,100,0.0,0.0
8815389,11.7027,100,11.7027,100,0.0,0.0
8815391,0.0063,100,136.5048,100,0.0,0.0
8815393,0.0999,100,136.5471,100,0.0,0.0
8815395,0.0189,100,136.6236,100,0.0,0.0
8815397,1.4985,100,1.4985,100,0.0,0.0
8815399,2.1501,100,1216.9314,100,0.0,0.0235164318040442
8815401,0.0504,100,136.674,100,0.0,0.0
8815403,0.9369,100,137.5605,100,0.0,0.0
8815405,0.2493,100,136.7478,100,0.0,0.0
8815407,0.0828,100,137.6937,100,0.0,0.0
8815409,0.0162,100,137.9592,100,0.0,0.0
8815411,14.3613,100,14.3613,100,0.0,0.0
8815413,0.1035,100,138.0627,100,0.0,0.0
8815415,1.4706,100,1.4706,100,0.0,0.0
8815417,9.2358,100,35.2998,100,0.0,0.0
8815419,1.143,100,1219.5729,100,0.0,0.0234654970426942
8815421,2.7675,100,140.8302,100,0.0,0.0
8815423,0.0054,100,144.3996,100,0.0,0.0
8815425,0.0297,100,138.0924,100,0.0,0.0
8815427,0.14400000000000002,100,138.1032,100,0.0,0.0
8815429,0.9666,100,1222.2738,100,0.0,0.023413644535537004
8815433,0.7776,100,37.548,100,0.0,0.0
8815435,0.1206,100,144.5202,100,0.0,0.0
8815437,0.0792,100,144.4788,100,0.0,0.0
8815439,1.0674,100,1223.7174,100,0.0,0.0233860238305838
8815441,4.4883,100,54.1521,100,0.0,0.0328220545908654
8815443,0.1791,100,50.9688,100,0.0,0.0
8815445,0.0594,100,0.0594,100,0.0,0.0
8815447,0.09,100,1224.4554,100,0.0,0.0233719286780882
8815449,0.3069,100,144.9063,100,0.0,0.0
8815451,1.0062,100,139.2426,100,0.0,0.0
8815453,4.2039,100,4.2039,100,0.0,0.0
8815455,0.8955,100,106.0164,100,0.0,0.0167651720149901
8815457,0.0135,100,110.2338,100,0.0,0.016123758614962
8815459,0.0171,100,146.1033,100,0.0,0.0
8815461,0.0045,100,154.3617,100,0.0,0.0
8815463,0.2592,100,154.6209,100,0.0,0.0
8815465,0.2349,100,154.5966,100,0.0,0.0
8815467,11.0439,100,11.0439,100,0.0,0.0
8815469,13.2417,100,13.2417,100,0.0,0.0
8815471,0.1251,100,175.3866,100,0.0,0.0
8815475,0.1431,100,197.99099999999999,100,0.0,0.0
8815479,2.9538,100,2.9538,100,0.273757096295958,0.273757096295958
8815481,0.3906,100,175.6521,100,0.0,0.0
8815483,0.0279,100,198.4095,100,0.0,0.0
8815485,1.2843,100,199.1322,100,0.0,0.0
8815487,3.1113,100,6.0651,100,0.0633750846118986,0.165834464690112
8815489,0.0882,100,198.4977,100,0.0,0.0
8815491,0.0747,100,198.4842,100,0.0,0.0
8815493,0.7425,100,6.8076,100,0.0991155195680808,0.158557477682193
8815495,4.7223,100,126.0,100,0.0,0.0141062157334127
8815497,2.8233,100,2.8233,100,0.0,0.0
8815499,1.2114,100,7.2531,100,0.0,0.0
8815501,3.2184,100,3.2184,100,0.0,0.0
8815507,0.2646,100,2.9439,100,0.14984017629365098,0.40547092233679793
8815511,7.8363,100,206.4087,100,0.0,0.0
8815513,0.1485,100,206.5572,100,0.0,0.0
8815515,1.4022,100,207.8109,100,0.0,0.0
8815517,0.6804,100,208.6398,100,0.0,0.0
8815519,2.6793,100,2.6793,100,0.430716283215765,0.430716283215765
8815521,12.1257,100,211.2579,100,0.0,0.0
8815523,2.8737,100,211.5135,100,0.0,0.0
8815525,9.8046,100,9.8046,100,0.0,0.0
8815527,20.3805,100,20.3805,100,0.0,0.0
8815529,8.0127,100,141.2658,100,0.0,0.0125818363850982
8815531,0.018000000000000002,100,10.6038,100,0.0346591005337222,5.88339849494521e-05
8815535,0.9999,100,162.6462,100,0.0,0.0109279109036055
8815537,4.2039,100,4.2039,100,0.0,0.0
8815539,7.7544,100,3232.0683,100,0.0,0.0242731457327805
8815541,18.9432,100,18.9432,100,0.0350567959827801,0.0350567959827801
8815543,2.4957,100,14.4207,100,0.0,0.096119731266166
8815545,17.28,100,242.2035,100,0.0,0.0
8815547,6.7356,100,173.5857,100,0.0,0.0102392258256873
8815549,15.3963,100,15.3963,100,0.0,0.0
8815551,2.2113,100,191.1933,100,0.0,0.00929626290466245
8815553,2.6361,100,2.6361,100,0.0,0.0
8815555,4.1859,100,37.5498,100,0.0,0.0545995373165769
8815557,0.2304,100,3258.765,100,0.0,0.0240742934406746
8815559,15.6879,100,257.8914,100,0.0,0.0
8815831,0.7875,100,0.7875,100,0.0,0.0
8815833,7.5447,100,46.0935,100,0.0,0.0
8815835,3.8331,100,3.8331,100,0.0,0.0
8815837,0.0414,100,401.2776,100,0.0,0.0632622731807108
